no,lng,lat,sites,hotel,name
8343,-73.985201,40.596398,,N,
8344,-73.988731,40.593002,,N,
8345,-73.9903637,40.5914322,,N,
8346,-73.9916064,40.5903633,,N,
8347,-73.9932942,40.589586,,N,
8348,-73.9593494,40.7304386,,N,
8349,-73.9577128,40.730592,,N,
8350,-73.9543818,40.7309123,,N,
8351,-73.9493477,40.7313945,,N,
8352,-73.995024,40.702487,,N,
8353,-73.9992173,40.6938933,,N,
8354,-74.0001998,40.691904,,N,
8355,-73.921908,40.636075,,N,
8356,-73.9209912,40.6365394,,N,
8357,-73.919172,40.63747,,N,
8358,-73.918436,40.637847,,N,
8359,-73.917654,40.638249,,N,
8360,-73.916033,40.639172,,N,
8361,-73.915321,40.639637,,N,
8362,-73.913904,40.640569,,N,
8363,-73.913146,40.641035,,N,
8364,-73.91229,40.64141,,N,
8365,-73.910051,40.642709,,N,
8366,-73.9080336,40.6440236,,N,
8367,-73.907579,40.644304,,N,
8368,-73.9070965,40.6446347,,N,
8369,-73.906369,40.645087,,N,
8370,-73.905655,40.645549,,N,
8371,-73.904775,40.646116,,N,
8372,-73.903982,40.646629,,N,
8373,-73.902355,40.647689,,N,
8374,-73.901658,40.648142,,N,
8375,-73.898728,40.650025,,N,
8376,-73.9582196,40.6352986,,N,
8377,-73.957168,40.635405,,N,
8378,-73.956241,40.635509,,N,
8379,-73.955315,40.635609,,N,
8380,-73.9499191,40.6361501,,N,
8381,-73.945123,40.636448,,N,
8382,-73.944155,40.636507,,N,
8383,-73.941283,40.636687,,N,
8384,-73.940349,40.636744,,N,
8385,-73.935607,40.637038,,N,
8386,-73.932734,40.637217,,N,
8387,-73.931764,40.637276,,N,
8388,-73.92986,40.637394,,N,
8389,-73.928857,40.637457,,N,
8390,-73.927854,40.63759,,N,
8391,-73.926968,40.638049,,N,
8392,-73.9260209,40.6385461,,N,
8393,-73.91321,40.660319,,N,
8394,-73.912817,40.658783,,N,
8395,-73.912423,40.657247,,N,
8396,-73.91543,40.668988,,N,
8397,-73.914786,40.666468,,N,
8398,-73.914391,40.66493,,N,
8399,-73.913998,40.663393,,N,
8400,-73.956649,40.658306,,N,
8401,-73.953309,40.658514,,N,
8402,-73.947522,40.658876,,N,
8403,-73.94526,40.659011,,N,
8404,-74.016236,40.607233,,N,
8405,-74.014703,40.6064342,,N,
8406,-74.013156,40.605622,,N,
8407,-74.01074,40.604357,,N,
8408,-74.010647,40.604312,,N,
8409,-74.00978,40.603861,,N,
8410,-74.008244,40.603056,,N,
8411,-74.007463,40.6026542,,N,
8412,-74.00283,40.600204,,N,
8413,-74.002122,40.599719,,N,
8414,-74.000744,40.5987745,,N,
8415,-74.0000449,40.5982958,,N,
8416,-73.9967967,40.595605,,N,
8417,-73.9955375,40.5945613,,N,
8418,-73.9936954,40.5929605,,N,
8419,-73.9921314,40.5910273,,N,
8420,-73.989594,40.587862,,N,
8421,-73.989065,40.5872011,,N,
8422,-73.9880173,40.5859134,,N,
8423,-73.9864206,40.5829726,,N,
8424,-73.9856686,40.5807027,,N,
8425,-73.98528,40.5789314,,N,
8426,-73.9867542,40.5846064,,N,
8427,-73.9242273,40.690735,,N,
8428,-73.9241291,40.6900153,,N,
8429,-73.923979,40.689275,,N,
8430,-73.9238344,40.6885429,,N,
8431,-73.923396,40.686345,,N,
8432,-73.9232523,40.6856134,,N,
8433,-73.923105,40.6848783,,N,
8434,-73.92296,40.6841525,,N,
8435,-73.9228146,40.683418,,N,
8436,-73.9226722,40.6826927,,N,
8437,-73.9225355,40.6819385,,N,
8438,-73.9224033,40.6812166,,N,
8439,-73.9207727,40.6525512,,N,
8440,-73.9207454,40.652271,,N,
8441,-73.920375,40.648779,,N,
8442,-73.920359,40.6486068,,N,
8443,-73.9201851,40.6470133,,N,
8444,-73.920094,40.6461607,,N,
8445,-73.9199496,40.6447009,,N,
8446,-73.919907,40.64433,,N,
8447,-73.919662,40.642104,,N,
8448,-73.9194579,40.6401756,,N,
8449,-73.919415,40.639775,,N,
8450,-73.91929,40.638596,,N,
8451,-73.919006,40.635893,,N,
8452,-73.918852,40.634483,,N,
8453,-73.9186067,40.6320686,,N,
8454,-73.9182447,40.6287698,,N,
8455,-73.917995,40.626458,,N,
8456,-73.917746,40.6241576,,N,
8457,-73.917709,40.623717,,N,
8458,-73.917515,40.621941,,N,
8459,-73.91747,40.621513,,N,
8460,-73.917265,40.619548,,N,
8461,-73.91714,40.61839,,N,
8462,-73.917008,40.617202,,N,
8463,-73.916903,40.616274,,N,
8464,-73.921711,40.678116,,N,
8465,-73.9218152,40.6770278,,N,
8466,-73.921901,40.676131,,N,
8467,-73.921975,40.675348,,N,
8468,-73.922049,40.674574,,N,
8469,-73.922132,40.673684,,N,
8470,-73.9223,40.6719,,N,
8471,-73.922467,40.670117,,N,
8472,-73.922544,40.669276,,N,
8473,-73.922753,40.667098,,N,
8474,-73.92232,40.665348,,N,
8475,-73.9630624,40.5826656,,N,
8476,-73.92638,40.665515,,N,
8477,-73.924549,40.663862,,N,
8478,-73.922728,40.662231,,N,
8479,-73.9209177,40.6606067,,N,
8480,-73.920082,40.659858,,N,
8481,-73.9154545,40.6557115,,N,
8482,-73.911815,40.652437,,N,
8483,-73.91023,40.651014,,N,
8484,-73.909631,40.650479,,N,
8485,-73.897804,40.639857,,N,
8486,-73.8971723,40.6392929,,N,
8487,-73.89599,40.638226,,N,
8488,-73.894172,40.636593,,N,
8489,-73.892362,40.6349702,,N,
8490,-73.908399,40.649388,,N,
8491,-73.907228,40.64832,,N,
8492,-73.906595,40.647748,,N,
8493,-73.903112,40.644623,,N,
8494,-73.902175,40.643782,,N,
8495,-73.901465,40.643145,,N,
8496,-73.899626,40.641491,,N,
8497,-73.88787,40.630929,,N,
8498,-73.9384713,40.7125009,,N,
8499,-73.9387934,40.7132019,,N,
8500,-73.9388049,40.7138769,,N,
8501,-73.938696,40.715323,,N,
8502,-73.891152,40.6817,,N,
8503,-74.0221847,40.6372384,,N,
8504,-73.961051,40.698326,,N,
8505,-73.960158,40.694117,,N,
8506,-73.959428,40.690448,,N,
8507,-73.967383,40.707637,,N,
8508,-73.9660109,40.7074898,,N,
8509,-73.953447,40.7248809,,N,
8510,-73.9543948,40.7265416,,N,
8511,-73.929875,40.59524,,N,
8512,-73.930243,40.595001,,N,
8513,-73.930624,40.594763,,N,
8514,-73.93078,40.594623,,N,
8515,-73.957935,40.586076,,N,
8516,-73.9246398,40.6581802,,N,
8517,-73.9239262,40.6586454,,N,
8518,-73.9232169,40.6591078,,N,
8519,-73.9225033,40.659573,,N,
8520,-73.9217929,40.6600362,,N,
8521,-73.9201805,40.6610873,,N,
8522,-73.9563,40.655049,,N,
8523,-73.952959,40.65525,,N,
8524,-73.947159,40.655594,,N,
8525,-73.943354,40.655829,,N,
8526,-73.942401,40.655885,,N,
8527,-73.937659,40.656184,,N,
8528,-73.934784,40.656361,,N,
8529,-73.93381,40.656423,,N,
8530,-73.931907,40.656537,,N,
8531,-73.930903,40.65661,,N,
8532,-73.929898,40.656684,,N,
8533,-73.928964,40.656742,,N,
8534,-73.927024,40.656862,,N,
8535,-73.92609,40.656921,,N,
8536,-73.975856,40.656524,,N,
8537,-73.9762115,40.6560708,,N,
8538,-73.868227,40.687616,,N,
8539,-73.996608,40.598046,,N,
8540,-73.9478188,40.575099,,N,
8541,-73.971946,40.645164,,N,
8542,-73.9676651,40.7106991,,N,
8543,-73.97278,40.591695,,N,
8544,-73.971419,40.591839,,N,
8545,-73.937391,40.698186,,N,
8546,-73.936216,40.699409,,N,
8547,-73.962357,40.602203,,N,
8548,-73.8932519,40.648402,,N,
8549,-73.891432,40.646781,,N,
8550,-73.9780432,40.6944482,,N,
8551,-73.9780012,40.6942541,,N,
8552,-73.9778249,40.6934385,,N,
8553,-73.99492,40.621007,,N,
8554,-73.903878,40.65015,,N,
8555,-73.903457,40.649775,,N,
8556,-73.8999955,40.6466361,,N,
8557,-73.899046,40.645803,,N,
8558,-73.898341,40.645165,,N,
8559,-73.896491,40.643516,,N,
8560,-73.894674,40.641882,,N,
8561,-73.892858,40.640251,,N,
8562,-73.891042,40.638619,,N,
8563,-73.889231,40.6369941,,N,
8564,-73.9862727,40.6922042,,N,
8565,-73.9852776,40.6921587,,N,
8566,-73.9843423,40.6921272,,N,
8567,-73.9833969,40.6920899,,N,
8568,-73.9817902,40.6920235,,N,
8569,-74.03464,40.629106,,N,
8570,-74.031957,40.628471,,N,
8571,-74.0265627,40.6271817,,N,
8572,-74.016987,40.621454,,N,
8573,-74.014784,40.620125,,N,
8574,-74.010383,40.617464,,N,
8575,-74.008177,40.616133,,N,
8576,-74.005979,40.614804,,N,
8577,-74.001318,40.611995,,N,
8578,-73.998884,40.610518,,N,
8579,-73.994719,40.608005,,N,
8580,-73.992521,40.606675,,N,
8581,-73.986457,40.603013,,N,
8582,-73.881668,40.684988,,N,
8583,-73.881133,40.685063,,N,
8584,-73.880013,40.685244,,N,
8585,-73.878749,40.68556,,N,
8586,-73.874041,40.686733,,N,
8587,-73.87197,40.687251,,N,
8588,-73.871069,40.687474,,N,
8589,-73.8702751,40.687673,,N,
8590,-73.869453,40.687878,,N,
8591,-73.868351,40.688151,,N,
8592,-73.980631,40.643507,,N,
8593,-73.981889,40.643025,,N,
8594,-73.983119,40.64254,,N,
8595,-73.9842951,40.642088,,N,
8596,-73.9778822,40.5754409,,N,
8597,-73.9839647,40.6102205,,N,
8598,-73.983477,40.607663,,N,
8599,-73.982165,40.600735,,N,
8600,-73.9817127,40.5983488,,N,
8601,-73.9812806,40.596091,,N,
8602,-73.9810879,40.5950499,,N,
8603,-73.912068,40.6240728,,N,
8604,-73.9591322,40.6844871,,N,
8605,-73.9564033,40.6848006,,N,
8606,-73.9542463,40.6850485,,N,
8607,-73.9444749,40.6861713,,N,
8608,-73.9416404,40.686497,,N,
8609,-73.920967,40.6888784,,N,
8610,-73.979994,40.652032,,N,
8611,-73.9795984,40.649953,,N,
8612,-73.978327,40.643268,,N,
8613,-73.97825,40.6428389,,N,
8614,-73.9777931,40.6404541,,N,
8615,-73.976888,40.635675,,N,
8616,-73.976434,40.633289,,N,
8617,-73.976049,40.631276,,N,
8618,-73.975275,40.627129,,N,
8619,-73.975077,40.626114,,N,
8620,-73.974626,40.623724,,N,
8621,-73.97355,40.617546,,N,
8622,-73.9733593,40.6165512,,N,
8623,-73.9729026,40.614151,,N,
8624,-73.972398,40.611491,,N,
8625,-73.971913,40.608936,,N,
8626,-73.971312,40.605776,,N,
8627,-73.9710058,40.6043396,,N,
8628,-73.970509,40.602021,,N,
8629,-73.970056,40.599632,,N,
8630,-73.96963,40.597379,,N,
8631,-73.969228,40.595256,,N,
8632,-73.969152,40.59485,,N,
8633,-73.9687773,40.5928751,,N,
8634,-73.9683772,40.5907521,,N,
8635,-73.96797,40.5886317,,N,
8636,-73.967834,40.58791,,N,
8637,-73.967702,40.587234,,N,
8638,-73.9675659,40.5865145,,N,
8639,-74.0170004,40.6042159,,N,
8640,-74.0151673,40.6037074,,N,
8641,-74.0165187,40.6046822,,N,
8642,-73.95977,40.649157,,N,
8643,-73.9590721,40.6492295,,N,
8644,-74.016642,40.62868,,N,
8645,-74.012245,40.626016,,N,
8646,-74.010042,40.624686,,N,
8647,-74.005637,40.622024,,N,
8648,-74.003436,40.620696,,N,
8649,-74.001236,40.619365,,N,
8650,-73.996582,40.616555,,N,
8651,-73.994223,40.615131,,N,
8652,-73.989976,40.612562,,N,
8653,-73.987776,40.611234,,N,
8654,-74.0365,40.635783,,N,
8655,-74.032317,40.634791,,N,
8656,-74.029633,40.634153,,N,
8657,-74.026039,40.633303,,N,
8658,-74.0242407,40.6328488,,N,
8659,-74.018613,40.629859,,N,
8660,-73.910433,40.611739,,N,
8661,-73.909495,40.611761,,N,
8662,-73.907625,40.611796,,N,
8663,-73.9066454,40.611801,,N,
8664,-73.903954,40.608879,,N,
8665,-73.984257,40.591568,,N,
8666,-73.985072,40.590791,,N,
8667,-73.9867037,40.5892212,,N,
8668,-74.000024,40.627426,,N,
8669,-73.896509,40.674397,,N,
8670,-73.896189,40.673148,,N,
8671,-73.895867,40.671893,,N,
8672,-73.895222,40.66937,,N,
8673,-73.894831,40.667833,,N,
8674,-73.894439,40.666297,,N,
8675,-73.89365,40.663223,,N,
8676,-73.893103,40.661834,,N,
8677,-73.8863142,40.6526613,,N,
8678,-73.8848682,40.6507338,,N,
8679,-73.8841783,40.6498998,,N,
8680,-73.8837832,40.6495552,,N,
8681,-73.8835762,40.6493719,,N,
8682,-73.8824867,40.6483904,,N,
8683,-73.8815493,40.6475502,,N,
8684,-73.880789,40.6468687,,N,
8685,-73.8801867,40.6463288,,N,
8686,-73.8799388,40.6461066,,N,
8687,-73.9227,40.678171,,N,
8688,-73.9228045,40.6770823,,N,
8689,-73.924835,40.588669,,N,
8690,-73.921884,40.585895,,N,
8691,-73.922325,40.586295,,N,
8692,-73.895499,40.674551,,N,
8693,-73.8951779,40.6733042,,N,
8694,-73.894861,40.672043,,N,
8695,-73.894231,40.669519,,N,
8696,-73.893839,40.66798,,N,
8697,-73.893446,40.666446,,N,
8698,-73.892661,40.663369,,N,
8699,-73.8922853,40.6621985,,N,
8700,-73.9403477,40.7177881,,N,
8701,-73.940587,40.719209,,N,
8702,-73.940622,40.719438,,N,
8703,-73.940794,40.72046,,N,
8704,-73.940865,40.72089,,N,
8705,-73.940989,40.721606,,N,
8706,-73.9412777,40.7233632,,N,
8707,-73.941992,40.72775,,N,
8708,-73.9428045,40.7328044,,N,
8709,-73.94305,40.734288,,N,
8710,-73.9044158,40.6376469,,N,
8711,-73.930512,40.694317,,N,
8712,-73.9292431,40.6956481,,N,
8713,-74.0251097,40.6412144,,N,
8714,-74.0227863,40.6434821,,N,
8715,-74.0216055,40.6446047,,N,
8716,-74.0210099,40.6451802,,N,
8717,-74.0198418,40.6463026,,N,
8718,-74.0192622,40.6468601,,N,
8719,-74.0186775,40.6474205,,N,
8720,-74.0180994,40.6479781,,N,
8721,-74.0169264,40.6491025,,N,
8722,-74.0151787,40.6507822,,N,
8723,-74.0140146,40.651901,,N,
8724,-74.0134335,40.6524596,,N,
8725,-74.0128506,40.6530292,,N,
8726,-74.0122731,40.6535821,,N,
8727,-74.0116903,40.6541402,,N,
8728,-74.0110994,40.654706,,N,
8729,-74.0104989,40.655281,,N,
8730,-74.0093694,40.6563656,,N,
8731,-74.0087637,40.6569472,,N,
8732,-74.0081798,40.6575079,,N,
8733,-74.007604,40.6580609,,N,
8734,-74.0070228,40.658619,,N,
8735,-74.0052614,40.6603103,,N,
8736,-73.990981,40.675487,,N,
8737,-73.991384,40.674998,,N,
8738,-73.992875,40.673213,,N,
8739,-73.993379,40.672604,,N,
8740,-73.9938908,40.6719924,,N,
8741,-73.9948921,40.6707941,,N,
8742,-73.995392,40.670195,,N,
8743,-73.9963808,40.6689959,,N,
8744,-73.916038,40.6598975,,N,
8745,-73.914131,40.660181,,N,
8746,-73.912292,40.660455,,N,
8747,-73.911335,40.660597,,N,
8748,-73.91038,40.660739,,N,
8749,-73.909461,40.660876,,N,
8750,-73.908524,40.661014,,N,
8751,-73.906666,40.661294,,N,
8752,-73.905743,40.661429,,N,
8753,-73.904782,40.661568,,N,
8754,-73.903813,40.661714,,N,
8755,-73.902892,40.66185,,N,
8756,-73.901972,40.661988,,N,
8757,-73.900026,40.662281,,N,
8758,-73.89829,40.662534,,N,
8759,-73.897369,40.662673,,N,
8760,-73.89645,40.662809,,N,
8761,-73.895531,40.662945,,N,
8762,-73.894628,40.66308,,N,
8763,-73.891738,40.663507,,N,
8764,-73.997405,40.676846,,N,
8765,-73.997718,40.676203,,N,
8766,-73.944802,40.706441,,N,
8767,-73.941399,40.706758,,N,
8768,-73.939715,40.706918,,N,
8769,-73.9387144,40.7070155,,N,
8770,-73.9339245,40.7074886,,N,
8771,-73.932072,40.707786,,N,
8772,-73.929026,40.708277,,N,
8773,-73.927413,40.7085444,,N,
8774,-73.9257702,40.7088099,,N,
8775,-73.924184,40.7090654,,N,
8776,-73.9502895,40.7059145,,N,
8777,-73.9894028,40.691039,,N,
8778,-73.9978079,40.6667073,,N,
8779,-73.9938737,40.6643564,,N,
8780,-73.9850738,40.6590308,,N,
8781,-73.9806533,40.6563807,,N,
8782,-73.9784458,40.6550204,,N,
8783,-73.978039,40.654747,,N,
8784,-73.946818,40.679485,,N,
8785,-73.9469121,40.6783998,,N,
8786,-73.946999,40.677501,,N,
8787,-73.947074,40.676723,,N,
8788,-73.9471472,40.6759392,,N,
8789,-73.94723,40.675053,,N,
8790,-73.947396,40.673272,,N,
8791,-73.947564,40.671488,,N,
8792,-73.947642,40.670664,,N,
8793,-73.947647,40.670597,,N,
8794,-73.947899,40.667922,,N,
8795,-73.948067,40.666139,,N,
8796,-73.9482169,40.6644004,,N,
8797,-73.947997,40.663307,,N,
8798,-73.947601,40.659586,,N,
8799,-73.947433,40.658031,,N,
8800,-73.9473539,40.6572797,,N,
8801,-73.947264,40.656437,,N,
8802,-73.946873,40.652796,,N,
8803,-73.946674,40.650948,,N,
8804,-73.9464792,40.6491021,,N,
8805,-73.94626,40.647006,,N,
8806,-73.946073,40.645312,,N,
8807,-73.945869,40.643424,,N,
8808,-73.9456263,40.6411331,,N,
8809,-73.945373,40.6387866,,N,
8810,-73.9448809,40.6341762,,N,
8811,-73.944468,40.62948,,N,
8812,-73.944021,40.627089,,N,
8813,-73.943574,40.6247145,,N,
8814,-73.943118,40.6223141,,N,
8815,-73.9426694,40.6199231,,N,
8816,-73.942416,40.618593,,N,
8817,-73.942212,40.617526,,N,
8818,-73.929091,40.70262,,N,
8819,-73.928339,40.702192,,N,
8820,-73.927588,40.701762,,N,
8821,-73.926838,40.701334,,N,
8822,-73.925329,40.700481,,N,
8823,-73.923833,40.699628,,N,
8824,-73.9230792,40.699205,,N,
8825,-73.922328,40.698772,,N,
8826,-73.921772,40.6984517,,N,
8827,-73.9216122,40.698363,,N,
8828,-73.920074,40.69749,,N,
8829,-73.919321,40.697061,,N,
8830,-73.917818,40.696208,,N,
8831,-73.917071,40.695782,,N,
8832,-73.916313,40.695351,,N,
8833,-73.915562,40.694922,,N,
8834,-73.914808,40.694497,,N,
8835,-73.911805,40.692785,,N,
8836,-73.911053,40.692358,,N,
8837,-73.90955,40.691503,,N,
8838,-73.908797,40.691075,,N,
8839,-73.908042,40.690647,,N,
8840,-73.907292,40.690219,,N,
8841,-73.906544,40.689791,,N,
8842,-73.905793,40.689365,,N,
8843,-73.9587654,40.7268914,,N,
8844,-73.9572233,40.7270439,,N,
8845,-73.9558161,40.7273053,,N,
8846,-73.949911,40.729244,,N,
8847,-73.948255,40.729791,,N,
8848,-73.947427,40.730064,,N,
8849,-73.982049,40.6417149,,N,
8850,-73.9817293,40.6415239,,N,
8851,-73.980074,40.64054,,N,
8852,-74.0037762,40.6548367,,N,
8853,-73.935808,40.711693,,N,
8854,-73.929478,40.713237,,N,
8855,-73.950875,40.709513,,N,
8856,-73.948655,40.709725,,N,
8857,-73.9896547,40.6691156,,N,
8858,-73.980222,40.664552,,N,
8859,-73.9866406,40.6727334,,N,
8860,-73.977208,40.668169,,N,
8861,-73.905762,40.607537,,N,
8862,-73.9084517,40.607895,,N,
8863,-73.909225,40.608345,,N,
8864,-73.910704,40.609221,,N,
8865,-73.911448,40.609656,,N,
8866,-73.9135146,40.610278,,N,
8867,-73.9580324,40.5867583,,N,
8868,-73.88404,40.67625,,N,
8869,-73.883722,40.675009,,N,
8870,-73.883398,40.673741,,N,
8871,-73.882754,40.67122,,N,
8872,-73.882361,40.669684,,N,
8873,-73.881968,40.668147,,N,
8874,-73.881656,40.666823,,N,
8875,-73.878018,40.661887,,N,
8876,-73.876909,40.660402,,N,
8877,-73.884893,40.680811,,N,
8878,-73.918969,40.586206,,N,
8879,-73.920434,40.587522,,N,
8880,-73.923022,40.589842,,N,
8881,-73.9555771,40.5844485,,N,
8882,-73.9201865,40.6526367,,N,
8883,-73.919185,40.653289,,N,
8884,-73.918473,40.653745,,N,
8885,-73.9174928,40.6543703,,N,
8886,-73.917041,40.654676,,N,
8887,-73.916332,40.655132,,N,
8888,-73.914659,40.656214,,N,
8889,-73.9829755,40.641329,,N,
8890,-73.9824517,40.6415436,,N,
8891,-73.9812367,40.6420542,,N,
8892,-73.98042,40.642385,,N,
8893,-73.979442,40.642796,,N,
8894,-73.9789175,40.643018,,N,
8895,-73.977453,40.643636,,N,
8896,-73.9765763,40.6440004,,N,
8897,-73.975699,40.6443788,,N,
8898,-73.9746533,40.6448013,,N,
8899,-73.9744822,40.6448735,,N,
8900,-73.9741407,40.6450158,,N,
8901,-73.9720855,40.6458623,,N,
8902,-73.9717442,40.6460013,,N,
8903,-73.970323,40.646598,,N,
8904,-73.968428,40.647335,,N,
8905,-73.964903,40.648721,,N,
8906,-73.963984,40.649085,,N,
8907,-73.9610081,40.6500818,,N,
8908,-73.9599757,40.6502087,,N,
8909,-73.955825,40.65053,,N,
8910,-73.9548,40.65057,,N,
8911,-73.952951,40.650655,,N,
8912,-73.952469,40.65067,,N,
8913,-73.951378,40.650716,,N,
8914,-73.945706,40.651006,,N,
8915,-73.9438,40.651106,,N,
8916,-73.942826,40.65111,,N,
8917,-73.941891,40.651169,,N,
8918,-73.937146,40.651421,,N,
8919,-73.934268,40.651563,,N,
8920,-73.933296,40.651606,,N,
8921,-73.931392,40.65169,,N,
8922,-73.930381,40.651734,,N,
8923,-73.929392,40.651939,,N,
8924,-73.928475,40.652176,,N,
8925,-73.926547,40.652392,,N,
8926,-73.92561,40.652446,,N,
8927,-73.923666,40.652538,,N,
8928,-73.9228623,40.652463,,N,
8929,-73.928282,40.661447,,N,
8930,-73.927566,40.661908,,N,
8931,-73.926854,40.662371,,N,
8932,-73.926139,40.662832,,N,
8933,-73.925424,40.663294,,N,
8934,-73.923749,40.664378,,N,
8935,-73.956725,40.659017,,N,
8936,-73.953384,40.659227,,N,
8937,-73.945336,40.659718,,N,
8938,-73.935203,40.660357,,N,
8939,-73.934231,40.660415,,N,
8940,-73.932336,40.660532,,N,
8941,-73.9313236,40.6606069,,N,
8942,-73.930323,40.6606735,,N,
8943,-73.9293919,40.6607218,,N,
8944,-73.9909978,40.692525,,N,
8945,-73.9914484,40.6915966,,N,
8946,-73.9917431,40.6909891,,N,
8947,-73.992053,40.690345,,N,
8948,-73.9923676,40.6896884,,N,
8949,-73.9926197,40.6891601,,N,
8950,-73.9926817,40.6890318,,N,
8951,-73.9929313,40.6885145,,N,
8952,-73.9930041,40.6883637,,N,
8953,-73.9932603,40.687828,,N,
8954,-73.9935999,40.6871258,,N,
8955,-73.9940894,40.6861136,,N,
8956,-73.9942519,40.6857774,,N,
8957,-73.9944087,40.6854532,,N,
8958,-73.9952346,40.6837417,,N,
8959,-73.9962084,40.6817238,,N,
8960,-73.9968817,40.6803135,,N,
8961,-73.9972734,40.6794993,,N,
8962,-73.997667,40.6786811,,N,
8963,-73.9984129,40.6771306,,N,
8964,-73.9987227,40.6764868,,N,
8965,-73.999033,40.6758417,,N,
8966,-73.9996531,40.6745528,,N,
8967,-73.999977,40.6739139,,N,
8968,-74.0005819,40.6726198,,N,
8969,-73.9866885,40.7024238,,N,
8970,-73.9867441,40.7015291,,N,
8971,-73.9866358,40.7006328,,N,
8972,-73.9869261,40.7001865,,N,
8973,-73.986864,40.69922,,N,
8974,-73.98704,40.69728,,N,
8975,-73.9871076,40.6960551,,N,
8976,-73.996233,40.690758,,N,
8977,-73.994356,40.6902401,,N,
8978,-73.9906813,40.68914,,N,
8979,-73.987,40.687773,,N,
8980,-73.982661,40.686086,,N,
8981,-73.9665665,40.6816382,,N,
8982,-73.9582668,40.6798937,,N,
8983,-73.9552923,40.6792807,,N,
8984,-73.9541509,40.6790455,,N,
8985,-73.9530046,40.6788093,,N,
8986,-73.9520502,40.6786824,,N,
8987,-73.9441484,40.6782403,,N,
8988,-73.9405438,40.6780297,,N,
8989,-73.9330604,40.677631,,N,
8990,-73.9303031,40.6774683,,N,
8991,-73.9275398,40.6773431,,N,
8992,-73.9265929,40.6772934,,N,
8993,-73.9247633,40.6771902,,N,
8994,-73.920106,40.676934,,N,
8995,-73.9182973,40.6768307,,N,
8996,-73.9146309,40.6766181,,N,
8997,-73.9136848,40.6765637,,N,
8998,-73.9109161,40.6764065,,N,
8999,-73.9090761,40.6763048,,N,
9000,-73.8978762,40.6757469,,N,
9001,-73.8697817,40.6821215,,N,
9002,-73.8688985,40.6823779,,N,
9003,-73.867161,40.6828764,,N,
9004,-73.9566711,40.5798647,,N,
9005,-73.9610441,40.7281185,,N,
9006,-73.9589933,40.728315,,N,
9007,-73.9573628,40.7284668,,N,
9008,-73.9546204,40.7287302,,N,
9009,-73.953665,40.7288245,,N,
9010,-73.9040604,40.6792177,,N,
9011,-73.902643,40.6806767,,N,
9012,-73.9136831,40.6197635,,N,
9013,-73.912787,40.618946,,N,
9014,-73.910956,40.617324,,N,
9015,-73.9091439,40.6157271,,N,
9016,-73.906746,40.612519,,N,
9017,-73.9066731,40.611105,,N,
9018,-73.9068251,40.610412,,N,
9019,-73.907475,40.60909,,N,
9020,-73.9079225,40.608474,,N,
9021,-73.9090403,40.6073614,,N,
9022,-73.910853,40.606108,,N,
9023,-73.916182,40.622377,,N,
9024,-73.9143658,40.6207446,,N,
9025,-73.9133225,40.6197845,,N,
9026,-73.9376499,40.6809589,,N,
9027,-73.988712,40.685224,,N,
9028,-73.984371,40.6835414,,N,
9029,-73.991454,40.700691,,N,
9030,-73.976571,40.655311,,N,
9031,-73.9747832,40.6560074,,N,
9032,-73.9814538,40.6534172,,N,
9033,-73.979926,40.654003,,N,
9034,-73.933828,40.696184,,N,
9035,-73.932835,40.697247,,N,
9036,-73.9564786,40.6722327,,N,
9037,-73.95679,40.671356,,N,
9038,-74.0359361,40.6170971,,N,
9039,-74.035682,40.616671,,N,
9040,-74.0315238,40.6153108,,N,
9041,-73.955197,40.694688,,N,
9042,-73.954464,40.6910146,,N,
9043,-74.0284205,40.6403299,,N,
9044,-73.946715,40.727094,,N,
9045,-73.947666,40.728758,,N,
9046,-73.973415,40.627333,,N,
9047,-73.97322,40.6263232,,N,
9048,-73.9727779,40.6239235,,N,
9049,-73.9725283,40.6225813,,N,
9050,-73.9719667,40.6196746,,N,
9051,-73.971864,40.61915,,N,
9052,-73.9714133,40.6167621,,N,
9053,-73.9709546,40.6143671,,N,
9054,-73.970452,40.611704,,N,
9055,-73.96997,40.60915,,N,
9056,-73.9691047,40.6045617,,N,
9057,-73.968656,40.602226,,N,
9058,-73.968201,40.599835,,N,
9059,-73.967777,40.59758,,N,
9060,-73.967376,40.595461,,N,
9061,-73.967221,40.594652,,N,
9062,-73.9669253,40.5930781,,N,
9063,-73.966654,40.591677,,N,
9064,-73.9665196,40.590956,,N,
9065,-73.97823,40.652721,,N,
9066,-73.9778313,40.6506402,,N,
9067,-73.976396,40.6430475,,N,
9068,-73.9759438,40.6406578,,N,
9069,-73.975034,40.635879,,N,
9070,-73.974583,40.633488,,N,
9071,-73.974319,40.632091,,N,
9072,-73.937814,40.619652,,N,
9073,-73.937576,40.619796,,N,
9074,-73.9362757,40.6206426,,N,
9075,-73.9361496,40.6207185,,N,
9076,-73.9213064,40.6890716,,N,
9077,-73.919906,40.690499,,N,
9078,-73.91862,40.691808,,N,
9079,-73.914114,40.696398,,N,
9080,-73.912558,40.69798,,N,
9081,-73.9594222,40.6859468,,N,
9082,-73.956699,40.6862629,,N,
9083,-73.9545379,40.6865116,,N,
9084,-73.9447563,40.6876409,,N,
9085,-73.9419301,40.6879625,,N,
9086,-73.9390977,40.6882884,,N,
9087,-73.9303256,40.6893017,,N,
9088,-73.9231623,40.6901279,,N,
