no,lng,lat,sites,hotel,name
18667,-87.6079571,41.8260153,,N,
18668,-87.6053983,41.7585819,,N,
18669,-87.6052052,41.751285,,N,
18670,-87.6051269,41.7476254,,N,
18671,-87.6050847,41.7457878,,N,
18672,-87.6050312,41.7439747,,N,
18673,-87.6049774,41.742112,,N,
18674,-87.6047775,41.7348193,,N,
18675,-87.604706,41.7320858,,N,
18676,-87.6046601,41.7302604,,N,
18677,-87.606738,41.8179364,,N,
18678,-87.6066024,41.8113527,,N,
18679,-87.6065659,41.8095322,,N,
18680,-87.606455,41.804095,,N,
18681,-87.6064102,41.8022594,,N,
18682,-87.6063253,41.7986199,,N,
18683,-87.6062873,41.7968001,,N,
18684,-87.6062058,41.7931484,,N,
18685,-87.6060765,41.7876896,,N,
18686,-87.6059645,41.7822372,,N,
18687,-87.6057267,41.7713312,,N,
18688,-87.6056629,41.7685088,,N,
18689,-87.6046486,41.7156708,,N,
18690,-87.6069353,41.7055986,,N,
18691,-87.6073536,41.7037554,,N,
18692,-87.6106772,41.6891392,,N,
18693,-87.6110875,41.6873272,,N,
18694,-87.681763,41.8352613,,N,
18695,-87.6829838,41.8348885,,N,
18696,-87.6845636,41.8344031,,N,
18697,-87.8417176,41.963682,,N,
18698,-87.8415513,41.9737921,,N,
18699,-87.8415458,41.9751471,,N,
18700,-87.8415387,41.9768788,,N,
18701,-87.8415365,41.9774251,,N,
18702,-87.8410313,41.9723385,,N,
18703,-87.8410296,41.9738006,,N,
18704,-87.7555269,41.7745637,,N,
18705,-87.7563448,41.7983252,,N,
18706,-87.7563123,41.7966584,,N,
18707,-87.6191808,41.7929515,,N,
18708,-87.6159308,41.7930068,,N,
18709,-87.5965019,41.7932613,,N,
18710,-87.5839015,41.7934173,,N,
18711,-87.6543161,41.7114005,,N,
18712,-87.6582582,41.7113455,,N,
18713,-87.6589588,41.7113347,,N,
18714,-87.6625331,41.7112508,,N,
18715,-87.6337097,41.7115895,,N,
18716,-87.6356684,41.7115655,,N,
18717,-87.6329796,41.7116039,,N,
18718,-87.6854768,41.7109317,,N,
18719,-87.6858599,41.7109266,,N,
18720,-87.68745,41.7108946,,N,
18721,-87.5596831,41.7354453,,N,
18722,-87.560111,41.7481909,,N,
18723,-87.5600756,41.7463603,,N,
18724,-87.5600404,41.7445514,,N,
18725,-87.5600253,41.7427318,,N,
18726,-87.5580727,41.6610326,,N,
18727,-87.5580851,41.6592043,,N,
18728,-87.543068,41.7375358,,N,
18729,-87.5430154,41.7356516,,N,
18730,-87.5665912,41.7717322,,N,
18731,-87.5664692,41.7671589,,N,
18732,-87.6247579,41.903252,,N,
18733,-87.5454294,41.7429178,,N,
18734,-87.5857622,41.7596861,,N,
18735,-87.8175336,42.0205325,Two Lane America,N,
18736,-87.756801,41.9900834,,N,
18737,-87.7513676,41.9965893,,N,
18738,-87.6664313,41.9215921,,N,
18739,-87.6715176,41.8267808,,N,
18740,-87.6739821,41.826761,,N,
18741,-87.6800681,41.8266956,,N,
18742,-87.6837375,41.826659,,N,
18743,-87.6326313,41.8272891,,N,
18744,-87.6387097,41.8272054,,N,
18745,-87.6423701,41.8271564,,N,
18746,-87.6833571,41.7683288,,N,
18747,-87.6870096,41.7682774,,N,
18748,-87.6882371,41.7682602,,N,
18749,-87.6919006,41.7682086,,N,
18750,-87.6114331,41.7110013,,N,
18751,-87.6112708,41.7055244,,N,
18752,-87.6112255,41.7036993,,N,
18753,-87.6102704,41.652576,,N,
18754,-87.6132584,41.7821048,,N,
18755,-87.6129195,41.7689545,,N,
18756,-87.6126856,41.7584501,,N,
18757,-87.6124997,41.7511636,,N,
18758,-87.612314,41.7474659,,N,
18759,-87.6123476,41.7456847,,N,
18760,-87.6123011,41.7438539,,N,
18761,-87.6120439,41.7347149,,N,
18762,-87.6119748,41.7319786,,N,
18763,-87.6118557,41.7271588,,N,
18764,-87.6106038,41.659193,,N,
18765,-87.7716248,41.8636765,,N,
18766,-87.7679398,41.8637282,,N,
18767,-87.7667019,41.8637456,,N,
18768,-87.713549,41.7924402,,N,
18769,-87.718234,41.7923663,,N,
18770,-87.7206901,41.7923276,,N,
18771,-87.7231305,41.7922891,,N,
18772,-87.7816911,41.9538956,,N,
18773,-87.7571871,41.9542228,,N,
18774,-87.7786321,42.0127372,,N,
18775,-87.7777094,41.9110541,,N,
18776,-87.7780536,41.9210194,,N,
18777,-87.7783928,41.9311128,,N,
18778,-87.7785461,41.9356733,,N,
18779,-87.7786074,41.9374964,,N,
18780,-87.7787483,41.9411628,,N,
18781,-87.7788953,41.9448322,,N,
18782,-87.7789674,41.9466664,,N,
18783,-87.7790374,41.9484766,,N,
18784,-87.7790729,41.949392,,N,
18785,-87.7791414,41.9511649,,N,
18786,-87.7809636,41.9756646,,N,
18787,-87.7809294,41.9774821,,N,
18788,-87.6634538,42.01283,,N,
18789,-87.6701974,42.0127177,,N,
18790,-87.672368,42.0126815,,N,
18791,-87.6802712,42.0125499,,N,
18792,-87.6085002,41.6535139,,N,
18793,-87.6095562,41.6891522,,N,
18794,-87.6095173,41.687346,,N,
18795,-87.6126716,41.8094385,,N,
18796,-87.6125534,41.8039902,,N,
18797,-87.6126816,41.8112603,,N,
18798,-87.6494792,41.6858879,,N,
18799,-87.6506945,41.6858724,,N,
18800,-87.65556,41.68581,,N,
18801,-87.6583918,41.6857739,,N,
18802,-87.625625,41.6861988,,N,
18803,-87.7146688,41.684882,,N,
18804,-87.7791681,41.7869013,,N,
18805,-87.7790676,41.7840984,,N,
18806,-87.7790548,41.7837197,,N,
18807,-87.7795382,41.7979101,,N,
18808,-87.7793861,41.7929985,,N,
18809,-87.7793066,41.7905684,,N,
18810,-87.7787829,41.776834,,N,
18811,-87.7786806,41.774131,,N,
18812,-87.6365085,41.8436393,,N,
18813,-87.6399068,41.8435958,,N,
18814,-87.6427667,41.8435548,,N,
18815,-87.7000363,41.8409788,,N,
18816,-87.7366043,41.8404123,,N,
18817,-87.73296,41.8404653,,N,
18818,-87.7256614,41.8405543,,N,
18819,-87.7244583,41.8405657,,N,
18820,-87.7220121,41.8406048,,N,
18821,-87.7207959,41.8406242,,N,
18822,-87.7195634,41.8406439,,N,
18823,-87.7085986,41.8408191,,N,
18824,-87.6020522,41.6869435,,N,
18825,-87.5934655,41.6600989,,N,
18826,-87.7685667,41.7981217,,N,
18827,-87.768368,41.7947889,,N,
18828,-87.7683347,41.7907825,,N,
18829,-87.7682016,41.7871192,,N,
18830,-87.6608333,41.9282104,,N,
18831,-87.7176114,41.6840103,,N,
18832,-87.7225698,41.8607146,,N,
18833,-87.7224101,41.8570597,,N,
18834,-87.7223573,41.855029,,N,
18835,-87.7208633,41.7987545,,N,
18836,-87.7206661,41.7914381,,N,
18837,-87.7205679,41.7877993,,N,
18838,-87.7204928,41.7850678,,N,
18839,-87.720441,41.7832522,,N,
18840,-87.7202874,41.7777714,,N,
18841,-87.7202187,41.7750601,,N,
18842,-87.7201047,41.7705033,,N,
18843,-87.7200399,41.7677842,,N,
18844,-87.7199963,41.7659513,,N,
18845,-87.7199529,41.7641315,,N,
18846,-87.7198911,41.7623102,,N,
18847,-87.7222293,41.8490719,,N,
18848,-87.722205,41.8479449,,N,
18849,-87.7220606,41.8424519,,N,
18850,-87.7213364,41.8134007,,N,
18851,-87.7210124,41.8042438,,N,
18852,-87.723182,41.8797935,,N,
18853,-87.7231222,41.8780111,,N,
18854,-87.7184976,41.7064874,,N,
18855,-87.7182326,41.7004302,,N,
18856,-87.7181246,41.6958925,,N,
18857,-87.7179605,41.6931037,,N,
18858,-87.7194328,41.7486511,,N,
18859,-87.7193729,41.7468048,,N,
18860,-87.7191967,41.7413167,,N,
18861,-87.7203469,41.7513773,,N,
18862,-87.720433,41.754251,,N,
18863,-87.7190046,41.7349548,,N,
18864,-87.6964046,41.8855158,,N,
18865,-87.6988635,41.8854887,,N,
18866,-87.7013267,41.8854671,,N,
18867,-87.7037926,41.8854369,,N,
18868,-87.7062547,41.8854042,,N,
18869,-87.7135782,41.8854773,,N,
18870,-87.6694365,41.8860994,,N,
18871,-87.6767618,41.8858615,,N,
18872,-87.8194413,41.9734744,,N,
18873,-87.8194034,41.9742246,,N,
18874,-87.8193766,41.9760411,,N,
18875,-87.818772,42.0196017,,N,
18876,-87.8077116,41.9308647,,N,
18877,-87.8069838,41.9089278,,N,
18878,-87.8070585,41.9105902,,N,
18879,-87.8072278,41.91617,,N,
18880,-87.6663406,41.8823957,,N,
18881,-87.7036862,41.8819152,,N,
18882,-87.7012368,41.8819375,,N,
18883,-87.6987648,41.8819601,,N,
18884,-87.6963132,41.8819825,,N,
18885,-87.6766648,41.8822337,,N,
18886,-87.6693297,41.8823549,,N,
18887,-87.6651175,41.8823807,,N,
18888,-87.5388818,41.688223,,N,
18889,-87.5352726,41.6882125,,N,
18890,-87.5310321,41.6881935,,N,
18891,-87.5594034,41.6882663,,N,
18892,-87.5561849,41.6882569,,N,
18893,-87.6070852,41.687375,,N,
18894,-87.6131982,41.6872587,,N,
18895,-87.6120747,41.687282,,N,
18896,-87.6160658,41.7984704,,N,
18897,-87.6160208,41.7966518,,N,
18898,-87.6159533,41.7939209,,N,
18899,-87.6157953,41.7875241,,N,
18900,-87.6156703,41.7820621,,N,
18901,-87.6153913,41.7707038,,N,
18902,-87.6153026,41.7665956,,N,
18903,-87.6151252,41.758406,,N,
18904,-87.6149592,41.7511209,,N,
18905,-87.6148703,41.747469,,N,
18906,-87.6148249,41.7456399,,N,
18907,-87.614752,41.7438132,,N,
18908,-87.6146979,41.7419766,,N,
18909,-87.6144868,41.7346712,,N,
18910,-87.6144138,41.7319381,,N,
18911,-87.6143694,41.7301172,,N,
18912,-87.6140634,41.7182455,,N,
18913,-87.6138687,41.7109601,,N,
18914,-87.6137186,41.705486,,N,
18915,-87.6136665,41.7036657,,N,
18916,-87.6134226,41.6945712,,N,
18917,-87.6132626,41.6891045,,N,
18918,-87.6168037,41.8274943,,N,
18919,-87.6163954,41.8121132,,N,
18920,-87.61637,41.8112043,,N,
18921,-87.6163192,41.8093871,,N,
18922,-87.6162511,41.8066629,,N,
18923,-87.6161841,41.8039279,,N,
18924,-87.6599936,41.672089,,N,
18925,-87.663659,41.8049926,,N,
18926,-87.6635162,41.7995141,,N,
18927,-87.6633739,41.794053,,N,
18928,-87.6633123,41.7922281,,N,
18929,-87.6632174,41.7885893,,N,
18930,-87.6628995,41.7758541,,N,
18931,-87.6627007,41.7685815,,N,
18932,-87.6626547,41.7667501,,N,
18933,-87.6626063,41.7649399,,N,
18934,-87.6603945,41.6848382,,N,
18935,-87.6601795,41.6775533,,N,
18936,-87.6618472,41.7358044,,N,
18937,-87.6616935,41.7303526,,N,
18938,-87.6616466,41.7285253,,N,
18939,-87.661553,41.7248777,,N,
18940,-87.5794967,41.7442879,,N,
18941,-87.5794475,41.7424597,,N,
18942,-87.5793214,41.735178,,N,
18943,-87.5790823,41.725207,,N,
18944,-87.5796378,41.7515617,,N,
18945,-87.5801128,41.7715807,,N,
18946,-87.5800469,41.751556,,N,
18947,-87.6363883,41.838909,,N,
18948,-87.6196011,41.8093415,,N,
18949,-87.6138605,41.8094218,,N,
18950,-87.6102132,41.8094755,,N,
18951,-87.6077998,41.8095123,,N,
18952,-87.5992602,41.809613,,N,
18953,-87.596831,41.8096356,,N,
18954,-87.7939366,41.9756057,,N,
18955,-87.7939072,41.9772061,,N,
18956,-87.7923989,41.9108749,,N,
18957,-87.7925061,41.9145111,,N,
18958,-87.7925596,41.9163434,,N,
18959,-87.7932323,41.9937143,,N,
18960,-87.793583,41.9955164,,N,
18961,-87.7939352,42.0009625,,N,
18962,-87.7939404,42.0016522,,N,
18963,-87.7930134,41.9309262,,N,
18964,-87.7935443,41.9455314,,N,
18965,-87.7328619,41.9656011,,N,
18966,-87.7333215,41.9659141,,N,
18967,-87.7337548,41.9662207,,N,
18968,-87.7018316,41.8163403,,N,
18969,-87.6840733,41.8166139,,N,
18970,-87.6834238,41.8166238,,N,
18971,-87.6384388,41.8172099,,N,
18972,-87.723893,41.8163748,,N,
18973,-87.6192155,41.8256282,,N,
18974,-87.6121291,41.8257254,,N,
18975,-87.5611322,41.7189973,,N,
18976,-87.5609543,41.7117671,,N,
18977,-87.5608594,41.7064142,,N,
18978,-87.5608346,41.704593,,N,
18979,-87.5607316,41.6969786,,N,
18980,-87.6408463,41.7689027,,N,
18981,-87.6407854,41.7670751,,N,
18982,-87.6407457,41.7652718,,N,
18983,-87.6390343,41.7015093,,N,
18984,-87.6387931,41.694214,,N,
18985,-87.6385211,41.6851235,,N,
18986,-87.6384776,41.6807956,,N,
18987,-87.6382929,41.677853,,N,
18988,-87.6381213,41.6723957,,N,
18989,-87.6416457,41.7998325,,N,
18990,-87.6414618,41.7924874,,N,
18991,-87.6413653,41.7889105,,N,
18992,-87.6400833,41.7652819,,N,
18993,-87.6400453,41.7634575,,N,
18994,-87.6400073,41.7616354,,N,
18995,-87.6406565,41.7616257,,N,
18996,-87.6406232,41.759808,,N,
18997,-87.6406031,41.7588669,,N,
18998,-87.6408448,41.7789345,,N,
18999,-87.6407787,41.7761614,,N,
19000,-87.6424132,41.8289809,,N,
19001,-87.6422411,41.8220401,,N,
19002,-87.6393765,41.7142545,,N,
19003,-87.6420804,41.8162414,,N,
19004,-87.6403859,41.7391176,,N,
19005,-87.6399798,41.7362984,,N,
19006,-87.6399758,41.7361544,,N,
19007,-87.6399678,41.735892,,N,
19008,-87.6398156,41.7308124,,N,
19009,-87.6397597,41.7288208,,N,
19010,-87.6396651,41.7251665,,N,
19011,-87.6395216,41.7196974,,N,
19012,-87.6376516,41.6582701,,N,
19013,-87.640536,41.7568871,,N,
19014,-87.6404236,41.752512,,N,
19015,-87.642021,41.8144142,,N,
19016,-87.6708268,41.7994518,,N,
19017,-87.6715739,41.8286141,,N,
19018,-87.671221,41.8158165,,N,
19019,-87.6711753,41.8139946,,N,
19020,-87.6709502,41.8049127,,N,
19021,-87.6706149,41.7921379,,N,
19022,-87.6705168,41.7885032,,N,
19023,-87.6702034,41.7757549,,N,
19024,-87.6699862,41.7684946,,N,
19025,-87.6699438,41.7666602,,N,
19026,-87.6698972,41.7648497,,N,
19027,-87.6698467,41.7630266,,N,
19028,-87.6697975,41.7612166,,N,
19029,-87.6697477,41.7593775,,N,
19030,-87.6696971,41.7574529,,N,
19031,-87.6695548,41.7521039,,N,
19032,-87.6691337,41.7357043,,N,
19033,-87.6690842,41.733012,,N,
19034,-87.6729058,41.878795,,N,
19035,-87.6426511,41.7806927,,N,
19036,-87.6757656,41.8494494,,N,
19037,-87.6806213,41.8475818,,N,
19038,-87.681839,41.8471283,,N,
19039,-87.6150212,41.8039479,,N,
19040,-87.6149716,41.8021276,,N,
19041,-87.654614,41.8790938,,N,
19042,-87.6765794,41.8787441,,N,
19043,-87.6814682,41.8786687,,N,
19044,-87.682779,41.8786484,,N,
19045,-87.6863716,41.878593,,N,
19046,-87.6901478,41.8784143,,N,
19047,-87.7207132,41.8780361,,N,
19048,-87.7255608,41.8779773,,N,
19049,-87.7378176,41.8778324,,N,
19050,-87.7534771,41.8784825,,N,
19051,-87.7617564,41.8783844,,N,
19052,-87.6633327,41.7139663,,N,
19053,-87.6621219,41.7072594,,N,
19054,-87.6620863,41.7039855,,N,
19055,-87.6617815,41.7020629,,N,
19056,-87.6618277,41.7011586,,N,
19057,-87.6637331,41.6963609,,N,
19058,-87.6702984,41.6934514,,N,
19059,-87.677495,41.7301367,,N,
19060,-87.6773352,41.7253464,,N,
19061,-87.6773137,41.7246667,,N,
19062,-87.6771667,41.7191891,,N,
19063,-87.6770058,41.7137304,,N,
19064,-87.6766169,41.7009776,,N,
19065,-87.6808904,41.8580513,,N,
19066,-87.6808793,41.8576124,,N,
19067,-87.6808328,41.8557811,,N,
19068,-87.6807612,41.8530246,,N,
19069,-87.6807376,41.8521082,,N,
19070,-87.6806675,41.8493815,,N,
19071,-87.6806444,41.8484795,,N,
19072,-87.6805171,41.8435261,,N,
19073,-87.6801107,41.8285267,,N,
19074,-87.6814992,41.8799341,,N,
19075,-87.681306,41.8727011,,N,
19076,-87.6812539,41.8705053,,N,
19077,-87.6812383,41.8699322,,N,
19078,-87.67997,41.7952146,,N,
19079,-87.6744731,41.7998796,,N,
19080,-87.5946829,41.7188621,,N,
19081,-87.5946757,41.718634,,N,
19082,-87.5954817,41.7513822,,N,
19083,-87.5953934,41.7477378,,N,
19084,-87.595353,41.7459044,,N,
19085,-87.5953087,41.7440782,,N,
19086,-87.5968645,41.8114548,,N,
19087,-87.5968509,41.8107177,,N,
19088,-87.5967382,41.8041883,,N,
19089,-87.5967073,41.8023731,,N,
19090,-87.5966449,41.799453,,N,
19091,-87.5966111,41.7979869,,N,
19092,-87.5963758,41.7878006,,N,
19093,-87.5962474,41.7823433,,N,
19094,-87.7048776,41.7015676,,N,
19095,-87.7049853,41.701566,,N,
19096,-87.6577071,41.7022426,,N,
19097,-87.6327483,41.7024931,,N,
19098,-87.6646045,41.7020124,,N,
19099,-87.6387511,41.9164984,,N,
19100,-87.6496542,41.9160138,,N,
19101,-87.6508637,41.9159955,,N,
19102,-87.6520646,41.9159771,,N,
19103,-87.6560273,41.9145583,,N,
19104,-87.6981469,41.9503435,,N,
19105,-87.7005956,41.9503292,,N,
19106,-87.7018238,41.9503221,,N,
19107,-87.7054772,41.9503008,,N,
19108,-87.7079219,41.9502865,,N,
19109,-87.7152738,41.9501836,,N,
19110,-87.7201614,41.9501152,,N,
19111,-87.7232241,41.9500854,,N,
19112,-87.8304328,41.9485674,,N,
19113,-87.8340955,41.9484674,,N,
19114,-87.836507,41.9484017,,N,
19115,-87.729105,41.9500183,,N,
19116,-87.7307362,41.9499914,,N,
19117,-87.7353374,41.949937,,N,
19118,-87.6520169,41.951155,,N,
19119,-87.6629063,41.9509985,,N,
19120,-87.6653274,41.9506856,,N,
19121,-87.6657567,41.9506805,,N,
19122,-87.6713811,41.9506105,,N,
19123,-87.6737187,41.9505772,,N,
19124,-87.6741029,41.9505762,,N,
19125,-87.6847163,41.9504262,,N,
19126,-87.8010016,41.9490267,,N,
19127,-87.8059166,41.948927,,N,
19128,-87.8083484,41.9488822,,N,
19129,-87.8107842,41.9488345,,N,
19130,-87.8144578,41.9487626,,N,
19131,-87.742688,41.9498348,,N,
19132,-87.7497538,41.9497469,,N,
19133,-87.7521214,41.9497175,,N,
19134,-87.7570415,41.9496564,,N,
19135,-87.7644159,41.9495666,,N,
19136,-87.7693096,41.9495084,,N,
19137,-87.7766345,41.949421,,N,
19138,-87.781524,41.9493627,,N,
19139,-87.6440019,41.9267349,,N,
19140,-87.5459254,41.6500322,,N,
19141,-87.5459174,41.6536834,,N,
19142,-87.5467591,41.7483703,,N,
19143,-87.5467185,41.7465347,,N,
19144,-87.5466785,41.744723,,N,
19145,-87.5466518,41.7429071,,N,
19146,-87.6631719,41.8560305,,N,
19147,-87.6759344,41.8558311,,N,
19148,-87.6832909,41.8557408,,N,
19149,-87.6857353,41.8557086,,N,
19150,-87.6874266,41.8556968,,N,
19151,-87.7029223,41.8554649,,N,
19152,-87.7090075,41.8553904,,N,
19153,-87.7319657,41.854933,,N,
19154,-87.6305964,41.8565813,,N,
19155,-87.7169673,41.8550768,,N,
19156,-87.7199416,41.8550505,,N,
19157,-87.7210924,41.85504,,N,
19158,-87.7248523,41.8550065,,N,
19159,-87.726063,41.8550196,,N,
19160,-87.6482544,41.8567011,,N,
19161,-87.6548051,41.8566131,,N,
19162,-87.6809935,41.7756123,,N,
19163,-87.6808158,41.7683649,,N,
19164,-87.6807555,41.7665533,,N,
19165,-87.680695,41.7647372,,N,
19166,-87.6806456,41.7629148,,N,
19167,-87.6805961,41.7610906,,N,
19168,-87.6805465,41.7592611,,N,
19169,-87.6805103,41.7579245,,N,
19170,-87.6788411,41.6966495,,N,
19171,-87.6786339,41.6940215,,N,
19172,-87.6775583,41.6934141,,N,
19173,-87.6804667,41.7492366,,N,
19174,-87.6804141,41.7474244,,N,
19175,-87.6804225,41.7449554,,N,
19176,-87.6812527,41.7923018,,N,
19177,-87.6812469,41.7920461,,N,
19178,-87.6789208,41.6886565,,N,
19179,-87.6787646,41.687254,,N,
19180,-87.6787531,41.6871332,,N,
19181,-87.6794332,41.6844714,,N,
19182,-87.6799399,41.7310015,,N,
19183,-87.6799065,41.7301046,,N,
19184,-87.6798444,41.7282769,,N,
19185,-87.6797408,41.7253095,,N,
19186,-87.6795785,41.7191529,,N,
19187,-87.6794171,41.7136933,,N,
19188,-87.6811492,41.7883604,,N,
19189,-87.6791163,41.6844383,,N,
19190,-87.6790156,41.7009345,,N,
19191,-87.6833418,41.8575803,,N,
19192,-87.6832148,41.85299,,N,
19193,-87.6831895,41.8520714,,N,
19194,-87.6831141,41.849343,,N,
19195,-87.6830892,41.8484432,,N,
19196,-87.6825815,41.8293008,,N,
19197,-87.6819654,41.8075216,,N,
19198,-87.683518,41.8634927,,N,
19199,-87.6818395,41.8034506,,N,
19200,-87.7282954,41.6833141,,N,
19201,-87.6324683,41.910376,,N,
19202,-87.7819818,41.797863,,N,
19203,-87.7817355,41.790521,,N,
19204,-87.7816016,41.7868529,,N,
19205,-87.7812279,41.7767832,,N,
19206,-87.7811214,41.7740893,,N,
19207,-87.7133625,41.9118651,,N,
19208,-87.7153165,41.9520097,,N,
19209,-87.7154231,41.9556521,,N,
19210,-87.7156961,41.9647463,,N,
19211,-87.7159075,41.9717988,,N,
19212,-87.7136039,41.8863224,,N,
19213,-87.714235,41.9064094,,N,
19214,-87.7142671,41.9072991,,N,
19215,-87.7134682,41.9155085,,N,
19216,-87.7135131,41.9173273,,N,
19217,-87.7135969,41.9200661,,N,
19218,-87.7139377,41.8973165,,N,
19219,-87.7139929,41.8991323,,N,
19220,-87.714946,41.9392567,,N,
19221,-87.7160239,41.9775039,,N,
19222,-87.8458766,41.9628732,,N,
19223,-87.705728,41.928638,,N,
19224,-87.6975228,41.9287127,,N,
19225,-87.699989,41.9286916,,N,
19226,-87.7011992,41.9286813,,N,
19227,-87.7048812,41.9286453,,N,
19228,-87.6975102,41.9281995,,N,
19229,-87.6999661,41.9281778,,N,
19230,-87.7011888,41.9281694,,N,
19231,-87.7036367,41.9281526,,N,
19232,-87.8109868,42.0079811,,N,
19233,-87.8136749,42.0079037,,N,
19234,-87.8187826,42.0077736,,N,
19235,-87.8200486,42.0077777,,N,
19236,-87.6620868,42.0091895,,N,
19237,-87.6700766,42.0090559,,N,
19238,-87.672243,42.0090197,,N,
19239,-87.6753183,42.0089664,,N,
19240,-87.6757934,42.0089578,,N,
19241,-87.6801528,42.0088787,,N,
19242,-87.6818555,42.008899,,N,
19243,-87.6860346,42.0087856,,N,
19244,-87.6997861,42.0084645,,N,
19245,-87.7021576,42.0084146,,N,
19246,-87.7648934,42.0078578,,N,
19247,-87.5596266,41.704597,,N,
19248,-87.55801,41.7045697,,N,
19249,-87.6196343,41.7035177,,N,
19250,-87.6173205,41.7036154,,N,
19251,-87.5418953,41.704596,,N,
19252,-87.5388986,41.7045775,,N,
19253,-87.5292326,41.7045447,,N,
19254,-87.6455908,41.7193187,,N,
19255,-87.6508708,41.7192408,,N,
19256,-87.6707126,41.7192824,,N,
19257,-87.6722957,41.7192606,,N,
19258,-87.6783701,41.719171,,N,
19259,-87.6820165,41.719107,,N,
19260,-87.651417,41.7192249,,N,
19261,-87.6261863,41.7198775,,N,
19262,-87.6332034,41.7197932,,N,
19263,-87.6339257,41.7197714,,N,
19264,-87.6358983,41.7197453,,N,
19265,-87.8190425,41.994138,,N,
19266,-87.8212587,41.9940797,,N,
19267,-87.8103509,41.9944945,,N,
19268,-87.8136719,41.9944737,,N,
19269,-87.789942,41.9946215,,N,
19270,-87.6190937,41.6753456,,N,
19271,-87.6190727,41.6747173,,N,
19272,-87.6190482,41.6735295,,N,
19273,-87.619516,41.6944333,,N,
19274,-87.6195254,41.6889985,,N,
19275,-87.7341562,41.9652486,,N,
19276,-87.6913428,41.9175415,,N,
19277,-87.6954937,41.9200997,,N,
19278,-87.6970546,41.9210604,,N,
19279,-87.6973018,41.9212081,,N,
19280,-87.6847669,41.9522575,,N,
19281,-87.684876,41.9558996,,N,
19282,-87.6865345,42.0182334,,N,
19283,-87.6855864,41.9777644,,N,
19284,-87.6856255,41.9789855,,N,
19285,-87.6860421,42.0099944,,N,
19286,-87.6860663,42.0111152,,N,
19287,-87.6836586,41.92068,,N,
19288,-87.6834726,41.9067276,,N,
19289,-87.6835233,41.9085499,,N,
19290,-87.6836183,41.9122183,,N,
19291,-87.6862013,42.014064,,N,
19292,-87.6829715,41.8881804,,N,
19293,-87.657353,41.765011,,N,
19294,-87.6572987,41.763188,,N,
19295,-87.6572546,41.7613824,,N,
19296,-87.6572069,41.7595502,,N,
19297,-87.6585066,41.7937434,,N,
19298,-87.6584717,41.7922982,,N,
19299,-87.658384,41.78866,,N,
19300,-87.6556185,41.6875496,,N,
19301,-87.6555295,41.6849017,,N,
19302,-87.6588143,41.8050456,,N,
19303,-87.6551672,41.673458,,N,
19304,-87.6551211,41.6721651,,N,
19305,-87.6569769,41.7358765,,N,
19306,-87.6568342,41.7304167,,N,
19307,-87.6567787,41.7285953,,N,
19308,-87.6566734,41.7249423,,N,
19309,-87.6586671,41.7995792,,N,
19310,-87.6570943,41.7550046,,N,
19311,-87.6570234,41.7522808,,N,
19312,-87.6594761,41.8579084,,N,
19313,-87.6578518,41.7686513,,N,
19314,-87.657797,41.7668233,,N,
19315,-87.6556721,41.6893518,,N,
19316,-87.6556498,41.6888984,,N,
19317,-87.7250784,41.8151884,,N,
19318,-87.7250159,41.8133536,,N,
19319,-87.7247043,41.8041995,,N,
19320,-87.7257134,41.8423985,,N,
19321,-87.7212574,41.6839516,,N,
19322,-87.7238975,41.7750061,,N,
19323,-87.7237049,41.7677315,,N,
19324,-87.7236573,41.7659318,,N,
19325,-87.7262296,41.8606698,,N,
19326,-87.7261221,41.857023,,N,
19327,-87.7226616,41.7349012,,N,
19328,-87.7243384,41.7913867,,N,
19329,-87.7230486,41.7465611,,N,
19330,-87.6226629,41.8419845,,N,
19331,-87.6204043,41.8420201,,N,
19332,-87.6372406,41.7689621,,N,
19333,-87.637195,41.7671381,,N,
19334,-87.6371306,41.7653262,,N,
19335,-87.6370584,41.7635034,,N,
19336,-87.6399287,41.8444963,,N,
19337,-87.6363198,41.7361901,,N,
19338,-87.6363121,41.7358914,,N,
19339,-87.6361826,41.7308416,,N,
19340,-87.6361321,41.7288699,,N,
19341,-87.6360385,41.7252169,,N,
19342,-87.6358282,41.7170128,,N,
19343,-87.6367861,41.7525665,,N,
19344,-87.6367039,41.7497779,,N,
19345,-87.6365963,41.7458041,,N,
19346,-87.6383675,41.8144806,,N,
19347,-87.6383203,41.8117505,,N,
19348,-87.6387539,41.8290342,,N,
19349,-87.6385156,41.8199178,,N,
19350,-87.6384133,41.8163119,,N,
19351,-87.6340294,41.658183,,N,
19352,-87.6357359,41.7142977,,N,
19353,-87.6355789,41.7079386,,N,
19354,-87.6354258,41.7015519,,N,
19355,-87.6351815,41.6942641,,N,
19356,-87.6348998,41.6851707,,N,
19357,-87.6346828,41.6778922,,N,
19358,-87.6345231,41.6724337,,N,
19359,-87.6400894,41.8490534,,N,
19360,-87.6369592,41.7598668,,N,
19361,-87.5885406,41.7514579,,N,
19362,-87.5914459,41.7535198,,N,
19363,-87.5815749,41.7463129,,N,
19364,-87.5812222,41.7460712,,N,
19365,-87.5787118,41.7442999,,N,
19366,-87.5760724,41.7425041,,N,
19367,-87.6758453,41.8521808,,N,
19368,-87.6819633,41.8520888,,N,
19369,-87.6856273,41.8520386,,N,
19370,-87.6905419,41.8519851,,N,
19371,-87.6942246,41.8519312,,N,
