Holy Innocents Church,0.5394778,0.002328855,0.137073,0.0018065785,0.31705475,0.0022589874
Sunglass Hut,0.0006183194,0.3061158,0.00084784266,0.6898752,0.0011197141,0.001423171
Shrine of our Lady of Pompeii,0.8574402,0.0035352618,0.0020429275,0.0027424474,0.13080992,0.0034292266
Barbara's Bookstore,0.0013610865,0.0032296642,0.0018663288,0.6812885,0.3091217,0.00313278
The Blue Theatre,0.0034113158,0.00809454,0.96818554,0.006279276,0.0061775497,0.007851744
Burnham Greenway,0.00070109114,0.29811636,0.0009613398,0.0012905124,0.0012696056,0.6976611
Senior Citizen Memorial Playlot Park,0.0018288525,0.004339594,0.0025077318,0.75520647,0.0033118671,0.23280548
Museum of Private Art Collections: Featuring the Work of Dali and Lamb,0.001119521,0.8403566,0.0015350928,0.15238468,0.0020273398,0.002576783
Storefront Theater,0.007319021,0.017367082,0.9317416,0.013472268,0.013254007,0.016845968
Albany Park Theater Project,0.002380004,0.9801876,0.0032634737,0.00438092,0.0043099476,0.0054780324
Hyde Park Chamber of Commerce,0.21774974,0.0017170213,0.2174222,0.07911656,0.0013103748,0.48268414
Monument to the Great Northern Migration,0.00030679622,0.9306097,0.00042068056,0.0005647258,0.06739197,0.0007061467
Galleria 1712,0.95142937,0.011884814,0.006867877,0.009219508,0.00907015,0.011528281
Ballet Chicago,0.013667314,0.88622653,0.018740691,0.025157692,0.024750128,0.03145765
Remy Bumppo Theatre Company,0.0005200502,0.0012340038,0.6785158,0.000957267,0.31757587,0.0011969925
Lake View Presbyterian Church,0.7816712,0.20488071,0.002517593,0.0033796423,0.0033248907,0.0042259623
Chicago Center for the Performing Arts,0.07493112,0.0007733059,0.9223555,0.00059988315,0.00059016474,0.00075010775
Day Frog,0.00045092715,0.0010699837,0.0006183136,0.6590456,0.00081658363,0.3379986
Anshe Emet Synagogue,0.400816,0.0006112359,0.21026555,0.21419674,0.00046647646,0.17364405
Congress Theater,0.0005963949,0.0014151601,0.9190081,0.07652762,0.0010800109,0.0013727071
Galerie F,0.0011276519,0.0026757563,0.001546242,0.22071877,0.7713361,0.002595502
Bob Newhart Statue,8.621274e-05,0.66201466,0.12644088,0.029421683,0.06472958,0.117307015
Architech Gallery,0.00092387234,0.0021922227,0.0012668185,0.0017005901,0.99179006,0.0021264567
Lake Effect Brewing Company,0.00028265634,0.0006707034,0.0003875798,0.8791619,0.1188466,0.0006505863
Grave of Andreas Von Zirngibl,0.0002478946,0.69355744,0.00033991438,0.0004563046,0.026138851,0.27925962
MontBlanc,0.00080790225,0.6311511,0.22422789,0.0014871218,0.14046647,0.0018595305
Greene Vardiman Black Statue,0.066442214,0.63333076,0.08443342,0.00023669179,0.21526092,0.00029596518
West Side Grounds,0.00015373116,0.3672732,0.43055585,0.00028297596,0.00027839167,0.20145582
Mana Contemporary,0.0025707087,0.0061000036,0.0035249689,0.004731955,0.0046552946,0.9784171
Jean Baptiste Point Du Sable Homesite,0.00019435489,0.50530535,0.0002665004,0.00035775284,0.00035195716,0.49352407
The Chicago Sketch Comedy Festival,0.0007916898,0.0018785617,0.91412914,0.07994474,0.0014336705,0.0018222186
HBTV Hearty Boys,0.00029870874,0.033327807,0.15122633,0.8139187,0.0005409315,0.00068753154
Temple Sholom,0.44975066,0.21698578,0.00026839648,0.0003602982,0.33218434,0.00045052683
Polish Triangle,0.2550235,0.5739647,0.047362328,0.00042560103,0.12269173,0.0005321809
St Adalbert Church,0.5203332,0.47559157,0.00076291704,0.0010241475,0.001007556,0.0012806145
Foodseum,0.00066129566,0.08891008,0.000906772,0.195578,0.7124218,0.0015220864
Oakley,0.0004921759,0.29056022,0.0006748742,0.7062486,0.00089128106,0.0011328291
Woman Made Gallery,0.0011194992,0.0026564081,0.001535063,0.0020606844,0.9900516,0.002576724
Chinese American Veterans Memorial,0.00076880044,0.9230715,0.0010541831,0.07194383,0.0013922201,0.0017695321
Alexander Hamilton Monument,0.0073018833,0.7140252,0.073029354,0.00044222988,0.00043506565,0.20476629
pH Comedy Theater,0.00019238333,0.00045649937,0.7375317,0.2610282,0.00034838685,0.0004428045
Bust Of Sir George Solti,0.0010299503,0.57792467,0.08772228,0.0018958497,0.0018651362,0.32956213
Redmoon Theater,0.04160464,0.0004330811,0.63775826,0.072998255,0.1627259,0.08447982
Chicago Women's Park & Gardens,0.0017291191,0.004102951,0.0023709768,0.0031828242,0.0031312604,0.98548293
Holtschneider Performance Center,0.0010810454,0.002565159,0.989918,0.0019899013,0.0019576643,0.0024882131
Gallagher Way,0.00023397701,0.077843934,0.43420553,0.45605022,0.0004237088,0.031242603
Raven Theatre,0.000115100556,0.02507701,0.86202323,0.0002118679,0.11230793,0.0002649247
All Saints - St Anthony,0.85368747,0.13838196,0.0014846671,0.001993032,0.0019607441,0.0024921284
Thirty Five E Wacker,0.00095045654,0.99208796,0.0013032709,0.0017495254,0.0017211817,0.002187641
Comfort Station,0.0013591024,0.0032249663,0.38186437,0.0025017266,0.6079216,0.0031282182
Trap Door Theatre,0.00018965374,0.0004500219,0.8067126,0.08327384,0.1089374,0.00043652172
Mission Theater,0.017873297,0.00036014398,0.7889807,0.14617865,0.046257813,0.00034934035
Tree Studio Complex,0.21881963,0.0023279262,0.0013452375,0.36267775,0.4125714,0.00225809
The Public House Theatre,0.00023783406,0.00056434557,0.99778193,0.0004377859,0.0004306935,0.0005474166
Bronzeville Children's Museum,0.00024587492,0.00058342615,0.09834827,0.14243469,0.7578218,0.00056592585
South Side Community Art Center,0.0022121647,0.3925568,0.0030333316,0.0040719747,0.5930341,0.0050916723
United Club,0.00017909797,0.0004249754,0.15746519,0.84119415,0.00032432837,0.0004122265
Bryan Lathrop House,0.00034211267,0.83219784,0.048605353,0.0006297335,0.11743752,0.00078743376
St. Alphonsus Roman catholic Church,0.6632922,0.13932149,0.00073356694,0.0009847478,0.0009687944,0.19469917
Shipwreck of the Silver Spray,0.00034654624,0.39787275,0.00047518598,0.024028927,0.00062756037,0.576649
St. Malachy and Precious Blood Church,0.6246478,0.00075440604,0.00043594756,0.2808706,0.09255952,0.0007317735
St. Thomas the Apostle Catholic Parish,0.5480429,0.39303058,0.0008093568,0.0010864887,0.0010688874,0.05596178
Cards Against Humanity Theater,0.0019414689,0.0046068085,0.8737321,0.0035737,0.0035158044,0.11263012
Route 66 End Sign,9.028267e-05,0.7252214,0.00012379607,0.00016618513,0.00016349283,0.27423486
Curly Tail Fine Art,0.00036683277,0.068168506,0.00050300296,0.00067523634,0.92944205,0.00084433117
William Shakespeare Monument,0.2562027,0.48424414,0.00014861191,0.00019949813,0.14101194,0.118193135
The House Theatre of Chicago,0.07911857,0.00016907172,0.7933532,0.025781145,0.101414025,0.00016399936
Rolling Stones Records,0.001559429,0.0037003001,0.002138297,0.98618865,0.002823969,0.0035893146
Johnny Twist Blues Museum,0.49328485,0.0037029667,0.0021398168,0.002872512,0.33990535,0.15809451
McKinley Park,0.000465873,0.41185877,0.0006388074,0.0008575417,0.2348292,0.35134977
Vosges Haut-Chocolat,0.0020676616,0.0049062404,0.0028351883,0.9816875,0.0037443265,0.0047590774
The Edge Theater,0.0008728972,0.0020712486,0.99185926,0.001606759,0.0015807288,0.0020091354
Zolla/Lieberman Gallery,0.00090597576,0.0878574,0.0012422786,0.04136212,0.8665469,0.0020852594
Under The Gun Theater,0.00021276975,0.029364659,0.66544527,0.30410227,0.0003853046,0.00048972754
Sol LeWitt's Lines in Four Directions,0.0005025466,0.16077116,0.0006890945,0.55698466,0.27989584,0.001156701
Alphawood Gallery,0.00035160535,0.15752725,0.00048212308,0.00064720697,0.84018254,0.00080928305
St. Mary of the Lake Parish,0.72363466,0.27471334,0.00030927247,0.00041517062,0.0004084446,0.00051913946
Insidechicagowalkingtours,0.00015259591,0.36966857,0.09246625,0.040720545,0.49664086,0.0003512271
Red Hill Birding,9.9117875e-05,0.18076642,0.16861829,0.080308825,0.17299886,0.39720845
City Experiences By Hornblower,3.7168927e-06,0.013858343,0.36878812,0.349193,6.7309184e-06,0.2681501
Seabird Sailing,8.7266715e-05,0.0002070718,0.17930155,0.13592917,0.04813873,0.6363362
Ghost City Tours of Chicago,0.0001128291,0.6465827,0.18967837,0.002050499,0.1613159,0.0002596965
Chicagoland Brews Cruise,6.0353315e-05,0.0491929,8.275677e-05,0.8117342,0.13879088,0.00013891404
Windy City Ghosts,5.786129e-05,0.57851803,0.13891351,0.16188681,0.06852162,0.052102115
Chicago Cycleboats,9.6882424e-05,0.00022988881,0.2577646,0.1507517,0.00017544431,0.5909815
